bbox,cessation,country_id,deprecated,file_hash,fullname,geom_hash,geom_latitude,geom_longitude,id,inception,iso,iso_country,lastmodified,lbl_latitude,lbl_longitude,locality_id,name,parent_id,path,placetype,region_id,source,superseded_by,supersedes,wof_country
"-73.9916823049,40.7132949501,-73.9908936109,40.7147511259",uuuu,85633793,,647410adbcb7fed4c6e297266989ad65,,3dee21ed5b0c4cf7c16399181735a907,40.714042,-73.99131,1108913621,uuuu,US,US,1490900161,0,0,85977539,Division St  & Ludlow St,85810885,110/891/362/1/1108913621.geojson,intersection,85688543,mapzen,,,US
"-74.0004307656,40.7161667778,-73.9992073525,40.7171186758",uuuu,85633793,,43cf827e41aa1f0234f86b4e3537e07d,,1959175ad0c864d3db1622739cb3a7d5,40.716658,-73.999857,1108913629,uuuu,US,US,1490900161,0,0,85977539,White St  & Baxter St,85810885,110/891/362/9/1108913629.geojson,intersection,85688543,mapzen,,,US
"-73.9515015918,40.7787743738,-73.9491137665,40.7808060686",uuuu,85633793,,9a26aefba7e44c22edfa1d4d7c6ece7e,,3e38087522d8152127228ea4847b7a3e,40.779791,-73.950311,1108912895,uuuu,US,US,1490900162,0,0,85977539,2nd Ave  & E 89th St,907215779,110/891/289/5/1108912895.geojson,intersection,85688543,mapzen,,,US
"-73.9466787835,40.7921127544,-73.9447422443,40.7937147022",uuuu,85633793,,d52cd8ec5d2a492aa0e84619ab5a052c,,244abc0f7cda1607a99aba6850d463f9,40.792902,-73.945768,1108912897,uuuu,US,US,1490900162,0,0,85977539,Lexington Ave  & E 107th St,85865689,110/891/289/7/1108912897.geojson,intersection,85688543,mapzen,,,US
"-73.940523052,40.8204259342,-73.9376277051,40.8228487515",uuuu,0,,80e24143dfa557b6947e232445fc009f,,0965b7df7050b103ad174c4b6270a619,40.821637,-73.939077,1108912893,uuuu,US,US,1490900162,0,0,0,W 145th St  & Adam Clayton Powell Jr Blvd,-1,110/891/289/3/1108912893.geojson,intersection,0,mapzen,,,US
"-73.9959057706,40.7307376888,-73.9945576865,40.7319271704",uuuu,85633793,,6404efdb7df7550d346af77fa3ae80a5,,f61103dc54644466784ae45adfec3779,40.731287,-73.99525,1108912891,uuuu,US,US,1490900162,0,0,85977539,University Pl  & Washington Mews,420529189,110/891/289/1/1108912891.geojson,intersection,85688543,mapzen,,,US
"-73.9661901676,40.8005532283,-73.9633225965,40.8029333358",uuuu,85633793,,579b144d10084639d3b05f34fab714d3,,8bafda19251a2b411c904f371f959b77,40.801743,-73.964761,1108912899,uuuu,US,US,1490900162,0,0,85977539,Amsterdam Ave  & W 108th St,907214381,110/891/289/9/1108912899.geojson,intersection,85688543,mapzen,,,US
"-74.0076938327,40.740806862,-74.005916161,40.7427208709",uuuu,85633793,,29f1bf0da0ae3c84355de04dd3dad48c,,ded4f2de3778c8285528af4e37dfcc03,40.741824,-74.00667,1108913267,uuuu,US,US,1490900162,0,0,85977539,Washington St  & W 14th St,85810589,110/891/326/7/1108913267.geojson,intersection,85688543,mapzen,,,US
"-73.9833320727,40.7742636175,-73.9814511327,40.775117893",uuuu,85633793,,de27cff10b896abdd3d08f8fdeb460ac,,4a5b9e52f19faf4ef58d5a701e645472,40.774687,-73.982402,1108913263,uuuu,US,US,1490900162,0,0,85977539,Broadway  & W 67th St,85853285,110/891/326/3/1108913263.geojson,intersection,85688543,mapzen,,,US
"-73.9587397786,40.7813714736,-73.9569819031,40.7829467559",uuuu,85633793,,82573e149b9e5aad914cef7f28f6fa2d,,84738ea7a26a518c5f38a2b682d96f76,40.78216,-73.957861,1108913261,uuuu,US,US,1490900162,0,0,85977539,Madison Ave  & E 88th St,907196173,110/891/326/1/1108913261.geojson,intersection,85688543,mapzen,,,US
"-73.9826357438,40.7402183329,-73.9813980721,40.741514225",uuuu,85633793,,0b217265160f38bb3f818f7700976110,,63131cfa406b61c16e2ba3ef0b60e736,40.740896,-73.982004,1108913269,uuuu,US,US,1490900162,0,0,85977539,3rd Ave  & E 26th St,907215457,110/891/326/9/1108913269.geojson,intersection,85688543,mapzen,,,US
"-73.9984313672,40.7410523202,-73.9955841959,40.7434053355",uuuu,85633793,,4405beba226d853bce6d7b042a75e74f,,38361286e1a8b7d6a97d0d753d2471ea,40.742229,-73.997009,1108912555,uuuu,US,US,1490900162,0,0,85977539,7th Ave  & W 20th St,85810589,110/891/255/5/1108912555.geojson,intersection,85688543,mapzen,,,US
"-73.9788349883,40.7565016283,-73.9772359112,40.7579564279",uuuu,85633793,,55de1dd478416f2a37862f4ff8389b48,,8dabbf7f8233d75d5d35c888fb3d4c7c,40.757232,-73.978039,1108912557,uuuu,US,US,1490900162,0,0,85977539,E 48th St  & W 48th St,85882233,110/891/255/7/1108912557.geojson,intersection,85688543,mapzen,,,US
"-73.9787687923,40.7481390158,-73.9770144857,40.7497105687",uuuu,85633793,,a4c41b09a43137bb91f4ee071bf35054,,5c612b6d3534aa056f46737de306d1c9,40.748924,-73.977892,1108912553,uuuu,US,US,1490900162,0,0,85977539,E 38th St  & Lexington Ave,85836095,110/891/255/3/1108912553.geojson,intersection,85688543,mapzen,,,US
"-73.958821235,40.7754862603,-73.957057779,40.7770697614",uuuu,85633793,,8049e48280b34378cc709cb9e114e51d,,30da1aab1b75e546808a35c22c9b18dc,40.776278,-73.957939,1108912551,uuuu,US,US,1490900162,0,0,85977539,Lexington Ave  & E 81st St,85865691,110/891/255/1/1108912551.geojson,intersection,85688543,mapzen,,,US
"-73.9952455871,40.7653094174,-73.9927366717,40.7674270238",uuuu,0,,ba989cde8cef61aeeb0498a2bbe65ab8,,7f78fa9774f22b90aee7dd68c2c82288,40.766376,-73.993997,1108912559,uuuu,US,US,1490900162,0,0,0,11th Ave  & W 51st St,-1,110/891/255/9/1108912559.geojson,intersection,0,mapzen,,,US
"-74.0055467992,40.7194165657,-74.0045775879,40.7202488345",uuuu,85633793,,451abc72d82dd8a1f7d0b98165b1b805,,d9c1c263a0f2ba5afafd7e63e3c4f14c,40.719829,-74.005071,1108914415,uuuu,US,US,1490900162,0,0,85977539,Ave of the Americas  & Walker St,85865713,110/891/441/5/1108914415.geojson,intersection,85688543,mapzen,,,US
"-73.9876270229,40.7578172635,-73.9860072879,40.759719972",uuuu,85633793,,ec37e2438d170cb19ddddb5febd8ebdc,,919f1bf46d4cd6cb2cb68f81582a32e8,40.758771,-73.986696,1108914413,uuuu,US,US,1490900162,0,0,85977539,Shubert Aly  & W 45th St,907216453,110/891/441/3/1108914413.geojson,intersection,85688543,mapzen,,,US
"-73.9412033783,40.8406034059,-73.9394991902,40.8421985658",uuuu,85633793,,be19c559eacf19e5e8e5cf588c16f63b,,cae8f5e3b7b9453162d86190e364f8c2,40.84131,-73.940368,1108914411,uuuu,US,US,1490900162,0,0,85977539,Broadway  & W 168th St,85854625,110/891/441/1/1108914411.geojson,intersection,85688543,mapzen,,,US
"-73.9511146573,40.7889373499,-73.9493529138,40.7905398069",uuuu,85633793,,d5d50f00710dc2826ce8e6cba41c7d56,,4ab181afa3c77d8496b74f7e7c1cb38b,40.789738,-73.950235,1108914419,uuuu,US,US,1490900162,0,0,85977539,E 101st St  & Park Ave,85865689,110/891/441/9/1108914419.geojson,intersection,85688543,mapzen,,,US
"-73.9558290068,40.7996523172,-73.9534443428,40.8018538549",uuuu,85633793,,20fa4195d55aca6c52b2176530862e7f,,853a0d1eb87c302fd0b1149b204666bd,40.800781,-73.954572,1108910505,uuuu,US,US,1490900162,0,0,85977539,7th Ave  & W 112th St,85865555,110/891/050/5/1108910505.geojson,intersection,85688543,mapzen,,,US
"-73.9513855379,40.7997140031,-73.9485662826,40.802527777",uuuu,85633793,,c8bf64fc7fc38c87e5428768b3fadfc2,,a16787acc4a5f5429dc28cc9853f6732,40.801049,-73.95006,1108910507,uuuu,US,US,1490900162,0,0,85977539,Lenox Ave  & W 115th St,85865555,110/891/050/7/1108910507.geojson,intersection,85688543,mapzen,,,US
"-74.0158208543,40.7658234316,-73.9970682756,40.779924221",uuuu,0,,861d77557bdb04b3f1a6295261dcd406,,2f3e95830be51ae1127f90d7fe94667a,40.77239,-74.005872,1108910503,uuuu,US,US,1490900162,0,0,0,Lincoln Hwy  & W 49th St,-1,110/891/050/3/1108910503.geojson,intersection,0,mapzen,,,US
"-73.9892136738,40.7735391924,-73.9867376316,40.7755818412",uuuu,85633793,,422861ee82f4b0566a51264397b1ea63,,3aaa8ee39c7add02f4f9d53f135b7270,40.774594,-73.987974,1108910501,uuuu,US,US,1490900162,0,0,85977539,W End Ave  & W 64th St,85853285,110/891/050/1/1108910501.geojson,intersection,85688543,mapzen,,,US
"-74.0049661278,40.7073189605,-74.0038429048,40.7083372913",uuuu,85633793,,45e8d9ab24ad03dcd091304446daad7a,,9c1a7750f55bca96de10e68eb48b4345,40.707842,-74.004407,1108910509,uuuu,US,US,1490900162,0,0,85977539,Pearl St  & Fulton St,907215463,110/891/050/9/1108910509.geojson,intersection,85688543,mapzen,,,US
"-73.9885829198,40.7698514121,-73.9857188476,40.7722465537",uuuu,85633793,,fa193157088ca47ef6cb527ae8bed0bc,,7eedff40787c6cb3e90f6a045ef0c436,40.771048,-73.987151,1108909275,uuuu,US,US,1490900162,0,0,85977539,Amsterdam Ave  & W 60th St,85853285,110/890/927/5/1108909275.geojson,intersection,85688543,mapzen,,,US
"-74.0061153264,40.7060528232,-74.0052375265,40.70687403",uuuu,85633793,,5f1378783b06770710da691cf07e35df,,703d5d7980f08a9a3b9741633d9da0b7,40.706488,-74.005661,1108909277,uuuu,US,US,1490900162,0,0,85977539,Water St  & Fletcher St,85865711,110/890/927/7/1108909277.geojson,intersection,85688543,mapzen,,,US
"-73.9791867526,40.719533787,-73.9778021322,40.7211454513",uuuu,85633793,,a67fe1c1c76ecb962a195637c5ed2814,,ea0db82acdd0de6ccb70cd531cceec61,40.720323,-73.978521,1108909273,uuuu,US,US,1490900162,0,0,85977539,Ave D  & E 2nd St,907189647,110/890/927/3/1108909273.geojson,intersection,85688543,mapzen,,,US
"-73.9702682447,40.7567065056,-73.9682303033,40.758484602",uuuu,85633793,,2c435c211fe2e2be519bc8d033a32b5c,,145a981cfc312f9246b7b5b8707ded31,40.757602,-73.969256,1108909271,uuuu,US,US,1490900162,0,0,85977539,3rd Ave  & E 53rd St,907215785,110/890/927/1/1108909271.geojson,intersection,85688543,mapzen,,,US
"-74.0006734081,40.6945132621,-73.9936385379,40.7085252845",uuuu,85633793,,2bc14d0ffd1648bdf5da2098f5370c90,,b1f0bb8f81a1cdfe4a61e89d9f41b480,40.703073,-73.997385,1108909279,uuuu,US,US,1490900162,0,0,85977539,Dover St  & South St,907215463,110/890/927/9/1108909279.geojson,intersection,85688543,mapzen,,,US
"-73.9939274486,40.7671855038,-73.991373039,40.7693783545",uuuu,0,,8bab62a026a4cf579985bd88908b901d,,838c840269372a2f301997fe103cf927,40.768283,-73.992668,1108907735,uuuu,US,US,1490900162,0,0,0,W 54th St  & 11th Ave,-1,110/890/773/5/1108907735.geojson,intersection,0,mapzen,,,US
"-73.9603560531,40.7974866832,-73.9581783119,40.7994557345",uuuu,85633793,,8c9c9b77d9842e72a690666c6eac40c5,,8f6e76a18f87a4a5a5b89b8a12f06235,40.7985,-73.959268,1108907737,uuuu,US,US,1490900162,0,0,85977539,Central Park W  & W 107th St,420529187,110/890/773/7/1108907737.geojson,intersection,85688543,mapzen,,,US
"-73.9385839687,40.8446334824,-73.9375511164,40.8457701816",uuuu,85633793,,b54028007b7c004209f9b6127785c93c,,4e2f5b217e17d033e53d63bcaa798828,40.845188,-73.938086,1108907733,uuuu,US,US,1490900162,0,0,85977539,Wadsworth Ave  & W 174th St,85854625,110/890/773/3/1108907733.geojson,intersection,85688543,mapzen,,,US
"-74.0139735126,40.7054228169,-74.0123807007,40.7064828894",uuuu,85633793,,1c86400c417d7d28890ee16ed37a84fa,,b6bc830840e77e86b2213be815cba2b3,40.705906,-74.013218,1108907731,uuuu,US,US,1490900162,0,0,85977539,Broadway  & Morris St,85865711,110/890/773/1/1108907731.geojson,intersection,85688543,mapzen,,,US
"-73.9784524289,40.7525866278,-73.9768973253,40.7536504987",uuuu,85633793,,3470ae1f38ff504d87b9e0f49d5b25fa,,1d22b853675b50d101bad38534c62736,40.753058,-73.977777,1108907495,uuuu,US,US,1490900162,0,0,85977539,E 43rd St  & Vanderbilt Ave,907215785,110/890/749/5/1108907495.geojson,intersection,85688543,mapzen,,,US
"-73.9632195376,40.7966081843,-73.9616198175,40.7980521524",uuuu,85633793,,342dbf7ce55fdcc07bdc7abbef7df4f8,,a18d0a11e2602a667bc827295b35e062,40.797334,-73.962419,1108907497,uuuu,US,US,1490900162,0,0,85977539,W 104th St  & Manhattan Ave,907214381,110/890/749/7/1108907497.geojson,intersection,85688543,mapzen,,,US
"-73.9357458667,40.8039995459,-73.9337216501,40.8057956627",uuuu,85633793,,92ae9cad2258d149736189325fa8aa03,,5fabf4e5f345c169036111363111d467,40.804904,-73.934736,1108907493,uuuu,US,US,1490900162,0,0,85977539,3rd Ave  & E 127th St,85865689,110/890/749/3/1108907493.geojson,intersection,85688543,mapzen,,,US
"-74.0088662192,40.7389997849,-74.0072444353,40.7399178072",uuuu,85633793,,2c4ef918e846db17d2b9f34f3ba3d7dc,,8aba7cbe26a56b2f24802f14a5b1330f,40.73945,-74.00806,1108907491,uuuu,US,US,1490900162,0,0,85977539,Gansevoort St  & Washington St,907214383,110/890/749/1/1108907491.geojson,intersection,85688543,mapzen,,,US
"-74.0076724632,40.7101698428,-74.0066278142,40.7111775318",uuuu,85633793,,450b8c3956be423dd2e86ad98a1d49d0,,863926f373cdb12ea0f8f6f4019880ba,40.710634,-74.007184,1108907499,uuuu,US,US,1490900162,0,0,85977539,Ann St  & Nassau St,85865711,110/890/749/9/1108907499.geojson,intersection,85688543,mapzen,,,US
"-73.9595952995,40.7713302036,-73.9575524135,40.7731200834",uuuu,85633793,,99ba4fc5bf4cd9d238ad40fa2022dbae,,7998354de8986cedcd4e03ccedbe075e,40.772232,-73.958581,1108909397,uuuu,US,US,1490900162,0,0,85977539,E 76th St  & 3rd Ave,907214349,110/890/939/7/1108909397.geojson,intersection,85688543,mapzen,,,US
"-74.0101085373,40.731749325,-74.009222033,40.732837036",uuuu,85633793,,cee9a97b692df28df2b74551203355b8,,fd42c14548a626710e46710e784d505f,40.732392,-74.009659,1108909393,uuuu,US,US,1490900162,0,0,85977539,Weehawken St  & Christopher St,85856577,110/890/939/3/1108909393.geojson,intersection,85688543,mapzen,,,US
"-74.0156665243,40.7017707693,-74.0133282166,40.7031672857",uuuu,85633793,,c4f958ea9eb2615b524969a590aac702,,4bc4af1b1c258d2eb73f1a025db61079,40.70239,-74.014179,1108909391,uuuu,US,US,1490900162,0,0,85977539,State St  & State Street Plz,85865711,110/890/939/1/1108909391.geojson,intersection,85688543,mapzen,,,US
"-73.9872458307,40.7293556856,-73.9851512596,40.73138172",uuuu,85633793,,942e1434f4abb0655f3f46bb7dca6295,,3c272ceda691f1716d08fbcebb633ce6,40.730321,-73.98623,1108909399,uuuu,US,US,1490900162,0,0,85977539,2nd Ave  & E 11th St,85816887,110/890/939/9/1108909399.geojson,intersection,85688543,mapzen,,,US
"-73.9194566859,40.8539731303,-73.9083525,40.8626423548",uuuu,85633793,,ebd34ada9d128fa89cb575da4e99d728,,c7d2ad66bea9b1c9ac32ca146cefa8a0,40.858449,-73.913913,1108908995,uuuu,US,US,1490900162,0,0,85977539,9th Ave  & W 204th St,85826989,110/890/899/5/1108908995.geojson,intersection,85688543,mapzen,,,US
"-73.9769273368,40.7387035989,-73.9748495548,40.7408020952",uuuu,85633793,,139e0d447ad2d24d0776d669327e37a2,,42d8dc1274d15c3c83ea65af9c2b2c5c,40.739672,-73.975968,1108908997,uuuu,US,US,1490900162,0,0,85977539,1st Ave  & E 28th St,907189665,110/890/899/7/1108908997.geojson,intersection,85688543,mapzen,,,US
"-73.9547667893,40.8056061325,-73.9533194405,40.8070888462",uuuu,85633793,,702ad951274e9a149f10cab385dbe600,,72a8278c68659521e0dd23522f6e9db5,40.806383,-73.954015,1108908993,uuuu,US,US,1490900162,0,0,85977539,W 119th St  & Frederick Douglass Blvd,85865555,110/890/899/3/1108908993.geojson,intersection,85688543,mapzen,,,US
"-73.9651065626,40.7534559425,-73.9637335428,40.7550369373",uuuu,85633793,,634759a85b8fb381bc0ea083ceeab6f1,,0230432a1e867dbf195b10fdea3213c1,40.75429,-73.964415,1108908991,uuuu,US,US,1490900162,0,0,85977539,Beekman Pl  & E 51st St,907189661,110/890/899/1/1108908991.geojson,intersection,85688543,mapzen,,,US
"-73.9320927493,40.8005748924,-73.9249617971,40.8030865941",uuuu,85633793,,2b5bf941d5d03be6b08328453d19c883,,1ede65963ef58875f03b835e44779460,40.80183,-73.928704,1108908455,uuuu,US,US,1490900162,0,0,85977539,1st Ave  & E 126th St,85865689,110/890/845/5/1108908455.geojson,intersection,85688543,mapzen,,,US
"-73.9820008866,40.7836786416,-73.9804646442,40.7852412803",uuuu,85633793,,0b146ada031cb7ac76a365fd9a029a0c,,f8aa722779815b3273666cbf9fc2e50a,40.784416,-73.981243,1108908457,uuuu,US,US,1490900162,0,0,85977539,W End Ave  & W 79th St,85853285,110/890/845/7/1108908457.geojson,intersection,85688543,mapzen,,,US
"-73.9721223246,40.7601480364,-73.9703478704,40.7617457819",uuuu,85633793,,1dd9d2f5867fead1c1754a44e34693d8,,645f9072fdaebef11f9e6543c2c8b28d,40.760949,-73.971234,1108908453,uuuu,US,US,1490900162,0,0,85977539,E 56th St  & Park Ave,907215785,110/890/845/3/1108908453.geojson,intersection,85688543,mapzen,,,US
"-73.9745697018,40.7839751308,-73.9717006739,40.7863640353",uuuu,85633793,,d40b4fed4fc83627d3dec60a77c42fe0,,07dd899a756491df4de881860d8cd8c1,40.78517,-73.973133,1108908451,uuuu,US,US,1490900162,0,0,85977539,Columbus Ave  & W 84th St,85853285,110/890/845/1/1108908451.geojson,intersection,85688543,mapzen,,,US
"-73.9562325718,40.7722773863,-73.9538200003,40.7743572613",uuuu,85633793,,128f9be3d1aa80f8e1f485fbc5bcba44,,9fd8001240c46ad4cb46024cfd117ba5,40.773318,-73.955029,1108906985,uuuu,US,US,1490900162,0,0,85977539,2nd Ave  & E 79th St,907215779,110/890/698/5/1108906985.geojson,intersection,85688543,mapzen,,,US
"-73.9904757641,40.743344899,-73.9884166304,40.7444000582",uuuu,85633793,,98e1b6777627bedcf55624a78e7ad489,,19a3d91ad5fc72ba5fa4556c82c68e6d,40.743872,-73.989448,1108906987,uuuu,US,US,1490900162,0,0,85977539,Broadway  & W 26th St,85882233,110/890/698/7/1108906987.geojson,intersection,85688543,mapzen,,,US
"-73.9684451193,40.8021745541,-73.9661451512,40.803680761",uuuu,85633793,,003463517020984203ef58f1c129edd0,,6f61dcda43cd4cebfddd961147357134,40.802883,-73.967404,1108906981,uuuu,US,US,1490900162,0,0,85977539,W End Ave  & W 108th St,85853285,110/890/698/1/1108906981.geojson,intersection,85688543,mapzen,,,US
"-73.9363470369,40.8559642277,-73.934792987,40.8587514822",uuuu,85633793,,edab16d00e381dd674258478a5b2e874,,1d63d5e99536436909e3485b00635b06,40.857336,-73.9356,1108906989,uuuu,US,US,1490900162,0,0,85977539,Fort Washington Ave  & W 190th St,907214331,110/890/698/9/1108906989.geojson,intersection,85688543,mapzen,,,US
"-73.9957844384,40.7149783271,-73.9943899138,40.7167495141",uuuu,85633793,,90a7dbed61c77659fd8419d0ba7b90f1,,75f54d6483337e1e4a4cb36378e6fef1,40.71582,-73.995084,1108909045,uuuu,US,US,1490900162,0,0,85977539,Chrystie St  & Canal St,85810885,110/890/904/5/1108909045.geojson,intersection,85688543,mapzen,,,US
"-73.9854408584,40.7373964697,-73.9843340804,40.7385776478",uuuu,85633793,,7f1b8a6495cb5078a4349dec6629213b,,29900d63bb9aadccbc372677b2072e6d,40.738006,-73.984848,1108909047,uuuu,US,US,1490900162,0,0,85977539,Gramercy Park E  & E 21st St,85865705,110/890/904/7/1108909047.geojson,intersection,85688543,mapzen,,,US
"-73.9491904914,40.7778097838,-73.9467964478,40.7798470233",uuuu,85633793,,2f1a560f043f6262d635e217681a036f,,9166402ff89b80ad1725f42c0a9490f4,40.778827,-73.947992,1108909043,uuuu,US,US,1490900162,0,0,85977539,1st Ave  & E 89th St,907215779,110/890/904/3/1108909043.geojson,intersection,85688543,mapzen,,,US
"-73.9402402147,40.8277116924,-73.9385998946,40.8290231304",uuuu,85633793,,3b52a937120d2a710bf329276ba99a0d,,e5d9a3b73d6bc05515e4863bcfe07d36,40.828378,-73.939407,1108909041,uuuu,US,US,1490900162,0,0,85977539,Bradhurst Ave  & W 153rd St,85865555,110/890/904/1/1108909041.geojson,intersection,85688543,mapzen,,,US
"-73.965474281,40.7595311927,-73.9630890675,40.7615701767",uuuu,85633793,,dab42d6333c1faac03549baefb2564a0,,57eef8db9edac8a060cad73b85a38890,40.760558,-73.964266,1108909049,uuuu,US,US,1490900162,0,0,85977539,2nd Ave  & E 59th St,907214349,110/890/904/9/1108909049.geojson,intersection,85688543,mapzen,,,US
"-73.9578538558,40.8204275033,-73.9557413497,40.8236275364",uuuu,85633793,,9331e9523e35d5c3452ac88f33e3bba2,,60b092c60cfed40fbb31994887c98784,40.821838,-73.956879,1108909715,uuuu,US,US,1490900162,0,0,85977539,Riverside Dr  & W 136th St,85869313,110/890/971/5/1108909715.geojson,intersection,85688543,mapzen,,,US
"-74.0126134011,40.7082916273,-74.0115327626,40.7094888574",uuuu,85633793,,d68ae61a55fa8621c7fed234c708e873,,256f6b7ea4299c307a386be12b4444a1,40.708822,-74.012158,1108909717,uuuu,US,US,1490900162,0,0,85977539,Thames St  & Trinity Pl,85865711,110/890/971/7/1108909717.geojson,intersection,85688543,mapzen,,,US
"-73.9759665188,40.7471828417,-73.9746468282,40.7484218494",uuuu,85633793,,a74776b343d166a837c37fec5d5a7c6d,,250f34b7a767cc91799a574f7a55f3bd,40.747807,-73.975311,1108909713,uuuu,US,US,1490900162,0,0,85977539,E 38th St  & Tunnel Exit St,85836095,110/890/971/3/1108909713.geojson,intersection,85688543,mapzen,,,US
"-73.9622468129,40.7935515085,-73.9584611121,40.796848139",uuuu,85633793,,eaf61afcb6c45f6d26e7bdc026999f34,,ed62e59e2886a26fe6c4d5512011761f,40.795268,-73.960302,1108909711,uuuu,US,US,1490900162,0,0,85977539,Central Park W  & W 103rd St,420529187,110/890/971/1/1108909711.geojson,intersection,85688543,mapzen,,,US
"-74.0060208397,40.7290815037,-74.0044197667,40.7304054126",uuuu,85633793,,94aed174a8db36a5bdabbce1b713ef60,,d65cace10ef128a0ea39ca4fcf02ce77,40.729749,-74.005211,1108908195,uuuu,US,US,1490900162,0,0,85977539,7th Ave S  & Carmine St,85856577,110/890/819/5/1108908195.geojson,intersection,85688543,mapzen,,,US
"-73.96458875,40.7608198097,-73.9622031306,40.7628480215",uuuu,85633793,,2e506503963a15d9d74dd9641a849a0d,,3631ca46adca2c6d961ce469af0c72dd,40.761836,-73.963394,1108908197,uuuu,US,US,1490900162,0,0,85977539,2nd Ave  & E 61st St,907214349,110/890/819/7/1108908197.geojson,intersection,85688543,mapzen,,,US
"-74.0169830419,40.6872222287,-74.0156817818,40.6883316558",uuuu,85633793,,a20176d7d0516ef1869eaeff06bda8b3,,6bd29d77be23663745a30dae97489b24,40.687786,-74.016325,1108908193,uuuu,US,US,1490900162,0,0,85977539,Cartigan Rd  & Clayton Rd,907131741,110/890/819/3/1108908193.geojson,intersection,85688543,mapzen,,,US
"-74.0055234572,40.7064028429,-74.0044451858,40.7074690784",uuuu,85633793,,5f5adb97f81b9c8f4c642dc2c49a9c51,,c244f21cec967151e84a7970ad3208b0,40.706919,-74.004969,1108908191,uuuu,US,US,1490900162,0,0,85977539,Water St  & John St,907215463,110/890/819/1/1108908191.geojson,intersection,85688543,mapzen,,,US
